"date","open","high","low","close","volume","barCount","average"
"2020-06-16 11:04:00",24454.6,24456.51,24444.5,24448.34,0,0,29.0
"2020-06-16 11:05:00",24448.61,24459.31,24446.36,24458.28,0,0,28.0
"2020-06-16 11:06:00",24457.82,24464.4,24456.27,24461.26,0,0,28.0
"2020-06-16 11:07:00",24462.7,24462.7,24457.86,24458.76,0,0,28.0
"2020-06-16 11:08:00",24459.42,24459.42,24440.96,24454.39,0,0,28.0
"2020-06-16 11:09:00",24454.89,24454.9,24448.35,24453.75,0,0,29.0
"2020-06-16 11:10:00",24454.5,24458.35,24448.24,24456.75,0,0,27.0
"2020-06-16 11:11:00",24457.47,24468.4,24449.31,24463.31,0,0,28.0
"2020-06-16 11:12:00",24459.89,24459.9,24444.55,24447.53,0,0,26.0
"2020-06-16 11:13:00",24447.44,24452.68,24439.03,24442.04,0,0,25.0
"2020-06-16 11:14:00",24441.77,24450.5,24440.02,24450.33,0,0,26.0
"2020-06-16 11:15:00",24446.18,24453.78,24445.83,24449.49,0,0,24.0
"2020-06-16 11:16:00",24450.61,24455.72,24444.01,24445.73,0,0,25.0
"2020-06-16 11:17:00",24444.8,24444.81,24437.59,24437.59,0,0,27.0
"2020-06-16 11:18:00",24437.21,24440.78,24434.34,24435.69,0,0,25.0
"2020-06-16 11:19:00",24434.19,24442.26,24429.93,24429.94,0,0,28.0
"2020-06-16 11:20:00",24430.91,24458.37,24430.91,24452.49,0,0,29.0
"2020-06-16 11:21:00",24452.76,24462.19,24444.73,24462.19,0,0,28.0
"2020-06-16 11:22:00",24464.27,24465.83,24453.48,24460.53,0,0,25.0
"2020-06-16 11:23:00",24458.32,24458.32,24444.42,24444.42,0,0,24.0
"2020-06-16 11:24:00",24445.32,24445.32,24424.51,24428.43,0,0,30.0
"2020-06-16 11:25:00",24427.36,24428.98,24418.53,24419.88,0,0,26.0
"2020-06-16 11:26:00",24424.44,24425.56,24416.18,24421.4,0,0,28.0
"2020-06-16 11:27:00",24420.5,24439.87,24419.84,24439.87,0,0,29.0
"2020-06-16 11:28:00",24436.18,24444.42,24434.69,24443.88,0,0,28.0
"2020-06-16 11:29:00",24443.42,24445.98,24435.16,24435.16,0,0,23.0
"2020-06-16 11:30:00",24434.21,24443.34,24431.09,24441.7,0,0,26.0
"2020-06-16 11:31:00",24441.28,24445.29,24438.31,24444.55,0,0,25.0
"2020-06-16 11:32:00",24443.27,24445.4,24438.21,24444.38,0,0,28.0
"2020-06-16 11:33:00",24454.62,24455.86,24450.84,24453.47,0,0,30.0
"2020-06-16 11:34:00",24452.68,24459.44,24446.96,24446.96,0,0,29.0
"2020-06-16 11:35:00",24446.74,24449.83,24442.75,24449.83,0,0,25.0
"2020-06-16 11:36:00",24447.61,24451.99,24442.98,24449.16,0,0,23.0
"2020-06-16 11:37:00",24445.86,24447.1,24440.0,24442.53,0,0,27.0
"2020-06-16 11:38:00",24443.04,24452.7,24442.11,24444.73,0,0,27.0
"2020-06-16 11:39:00",24441.43,24444.64,24436.1,24437.12,0,0,25.0
"2020-06-16 11:40:00",24436.73,24452.49,24436.13,24452.4,0,0,24.0
"2020-06-16 11:41:00",24455.29,24463.4,24455.28,24460.11,0,0,26.0
"2020-06-16 11:42:00",24462.11,24473.53,24460.17,24465.69,0,0,27.0
"2020-06-16 11:43:00",24468.31,24468.47,24458.19,24458.48,0,0,26.0
"2020-06-16 11:44:00",24460.34,24466.36,24457.58,24465.11,0,0,26.0
"2020-06-16 11:45:00",24466.23,24475.53,24466.23,24470.59,0,0,26.0
"2020-06-16 11:46:00",24470.34,24492.14,24470.34,24487.72,0,0,28.0
"2020-06-16 11:47:00",24489.88,24489.89,24479.77,24482.12,0,0,23.0
"2020-06-16 11:48:00",24482.13,24491.7,24482.13,24487.58,0,0,24.0
"2020-06-16 11:49:00",24487.27,24492.61,24480.77,24483.86,0,0,30.0
"2020-06-16 11:50:00",24481.7,24487.78,24477.65,24487.78,0,0,19.0
"2020-06-16 11:51:00",24484.22,24490.98,24481.39,24481.69,0,0,27.0
"2020-06-16 11:52:00",24481.92,24490.09,24481.92,24485.87,0,0,24.0
"2020-06-16 11:53:00",24485.32,24488.35,24481.51,24482.33,0,0,27.0
"2020-06-16 11:54:00",24484.86,24491.81,24480.91,24487.79,0,0,29.0
"2020-06-16 11:55:00",24487.06,24490.65,24481.07,24487.38,0,0,29.0
"2020-06-16 11:56:00",24487.69,24492.49,24484.07,24484.07,0,0,27.0
"2020-06-16 11:57:00",24483.72,24483.73,24475.52,24476.14,0,0,29.0
"2020-06-16 11:58:00",24473.91,24485.51,24473.91,24481.54,0,0,28.0
"2020-06-16 11:59:00",24478.27,24484.56,24472.89,24478.5,0,0,30.0
"2020-06-16 13:00:00",24480.63,24480.64,24465.8,24477.54,0,0,29.0
"2020-06-16 13:01:00",24476.86,24478.28,24465.39,24465.77,0,0,28.0
"2020-06-16 13:02:00",24464.33,24465.73,24460.34,24463.41,0,0,26.0
"2020-06-16 13:03:00",24463.39,24474.67,24463.39,24468.06,0,0,27.0
"2020-06-16 13:04:00",24468.4,24486.07,24462.85,24485.21,0,0,29.0
"2020-06-16 13:05:00",24485.86,24488.53,24479.82,24487.37,0,0,28.0
"2020-06-16 13:06:00",24484.16,24486.35,24479.36,24486.06,0,0,28.0
"2020-06-16 13:07:00",24487.27,24488.65,24475.07,24479.47,0,0,27.0
"2020-06-16 13:08:00",24480.87,24492.62,24480.86,24488.96,0,0,28.0
"2020-06-16 13:09:00",24489.46,24492.16,24484.13,24487.88,0,0,29.0
"2020-06-16 13:10:00",24488.15,24490.07,24482.92,24485.79,0,0,23.0
"2020-06-16 13:11:00",24486.33,24486.57,24464.16,24465.33,0,0,27.0
"2020-06-16 13:12:00",24465.8,24465.81,24456.48,24459.26,0,0,26.0
"2020-06-16 13:13:00",24459.0,24459.14,24449.22,24451.98,0,0,25.0
"2020-06-16 13:14:00",24452.67,24458.97,24445.27,24455.83,0,0,29.0
"2020-06-16 13:15:00",24453.16,24456.47,24451.07,24452.96,0,0,27.0
"2020-06-16 13:16:00",24453.75,24458.49,24451.84,24455.05,0,0,29.0
"2020-06-16 13:17:00",24456.55,24464.72,24452.27,24463.28,0,0,24.0
"2020-06-16 13:18:00",24463.07,24472.98,24463.07,24472.98,0,0,29.0
"2020-06-16 13:19:00",24469.86,24475.34,24467.08,24472.6,0,0,26.0
"2020-06-16 13:20:00",24473.26,24489.68,24471.25,24489.68,0,0,25.0
"2020-06-16 13:21:00",24488.74,24491.17,24486.35,24490.61,0,0,24.0
"2020-06-16 13:22:00",24491.25,24492.44,24484.16,24491.95,0,0,29.0
"2020-06-16 13:23:00",24492.42,24495.4,24489.25,24492.65,0,0,24.0
"2020-06-16 13:24:00",24491.92,24492.27,24487.18,24492.13,0,0,26.0
"2020-06-16 13:25:00",24492.86,24496.86,24487.85,24487.85,0,0,24.0
"2020-06-16 13:26:00",24488.96,24496.48,24487.85,24493.19,0,0,27.0
"2020-06-16 13:27:00",24493.18,24493.73,24483.02,24483.03,0,0,29.0
"2020-06-16 13:28:00",24479.51,24488.53,24476.63,24488.32,0,0,30.0
"2020-06-16 13:29:00",24489.88,24490.62,24479.08,24483.03,0,0,27.0
"2020-06-16 13:30:00",24482.09,24490.0,24481.34,24483.29,0,0,26.0
"2020-06-16 13:31:00",24484.11,24498.2,24484.1,24495.3,0,0,29.0
"2020-06-16 13:32:00",24493.52,24512.12,24493.52,24500.08,0,0,27.0
"2020-06-16 13:33:00",24497.15,24498.76,24486.33,24486.33,0,0,28.0
"2020-06-16 13:34:00",24489.03,24489.48,24479.39,24484.69,0,0,27.0
"2020-06-16 13:35:00",24483.85,24490.48,24477.71,24481.95,0,0,27.0
"2020-06-16 13:36:00",24481.68,24489.76,24478.85,24482.37,0,0,29.0
"2020-06-16 13:37:00",24483.07,24490.15,24481.27,24486.99,0,0,24.0
"2020-06-16 13:38:00",24488.46,24495.07,24485.18,24493.45,0,0,27.0
"2020-06-16 13:39:00",24491.22,24495.07,24486.32,24491.7,0,0,28.0
"2020-06-16 13:40:00",24491.03,24494.76,24465.48,24469.32,0,0,29.0
"2020-06-16 13:41:00",24469.03,24478.15,24462.83,24465.58,0,0,28.0
"2020-06-16 13:42:00",24469.82,24474.77,24468.43,24468.44,0,0,28.0
"2020-06-16 13:43:00",24471.45,24472.08,24463.84,24469.44,0,0,29.0
"2020-06-16 13:44:00",24467.21,24468.81,24460.77,24465.15,0,0,27.0
"2020-06-16 13:45:00",24465.59,24471.28,24461.24,24464.59,0,0,28.0
"2020-06-16 13:46:00",24464.93,24468.9,24462.4,24465.43,0,0,28.0
"2020-06-16 13:47:00",24461.04,24469.67,24459.43,24469.67,0,0,27.0
"2020-06-16 13:48:00",24468.97,24469.72,24456.31,24462.44,0,0,28.0
"2020-06-16 13:49:00",24459.41,24461.0,24455.21,24458.16,0,0,28.0
"2020-06-16 13:50:00",24459.19,24472.52,24455.91,24470.38,0,0,27.0
"2020-06-16 13:51:00",24470.92,24471.48,24460.86,24466.07,0,0,27.0
"2020-06-16 13:52:00",24472.34,24474.23,24467.85,24472.17,0,0,26.0
"2020-06-16 13:53:00",24474.61,24475.44,24465.51,24467.57,0,0,26.0
"2020-06-16 13:54:00",24467.72,24474.31,24464.0,24467.72,0,0,29.0
"2020-06-16 13:55:00",24472.57,24476.25,24468.92,24471.68,0,0,25.0
"2020-06-16 13:56:00",24471.76,24477.19,24470.23,24474.73,0,0,23.0
"2020-06-16 13:57:00",24473.68,24477.82,24473.02,24473.92,0,0,27.0
"2020-06-16 13:58:00",24477.56,24479.5,24471.75,24477.95,0,0,26.0
"2020-06-16 13:59:00",24476.4,24477.94,24464.02,24471.51,0,0,29.0
"2020-06-16 14:00:00",24468.88,24468.89,24460.52,24465.07,0,0,25.0
"2020-06-16 14:01:00",24462.8,24468.33,24459.6,24466.4,0,0,25.0
"2020-06-16 14:02:00",24466.69,24477.31,24465.5,24475.81,0,0,26.0
"2020-06-16 14:03:00",24476.48,24476.48,24450.9,24450.9,0,0,27.0
"2020-06-16 14:04:00",24449.5,24455.35,24410.61,24425.12,0,0,30.0
"2020-06-16 14:05:00",24422.98,24434.0,24417.81,24417.81,0,0,29.0
"2020-06-16 14:06:00",24416.9,24425.77,24408.51,24421.68,0,0,26.0
"2020-06-16 14:07:00",24419.28,24428.84,24419.27,24426.45,0,0,26.0
"2020-06-16 14:08:00",24423.97,24428.82,24422.21,24426.41,0,0,27.0
"2020-06-16 14:09:00",24424.13,24431.22,24422.42,24431.16,0,0,29.0
"2020-06-16 14:10:00",24430.78,24432.68,24424.21,24429.91,0,0,28.0
"2020-06-16 14:11:00",24433.18,24437.54,24430.56,24435.02,0,0,28.0
"2020-06-16 14:12:00",24435.42,24435.42,24423.23,24431.11,0,0,25.0
"2020-06-16 14:13:00",24432.03,24433.1,24425.93,24427.18,0,0,27.0
"2020-06-16 14:14:00",24428.42,24433.11,24426.94,24426.95,0,0,23.0
"2020-06-16 14:15:00",24426.01,24430.94,24424.75,24424.75,0,0,28.0
"2020-06-16 14:16:00",24427.8,24430.18,24421.16,24430.18,0,0,21.0
"2020-06-16 14:17:00",24429.96,24430.1,24416.99,24416.99,0,0,28.0
"2020-06-16 14:18:00",24416.37,24418.82,24410.4,24415.24,0,0,21.0
"2020-06-16 14:19:00",24412.94,24425.34,24411.83,24419.17,0,0,24.0
"2020-06-16 14:20:00",24419.38,24423.94,24417.75,24422.34,0,0,27.0
"2020-06-16 14:21:00",24422.21,24429.12,24418.52,24425.65,0,0,26.0
"2020-06-16 14:22:00",24424.38,24436.41,24417.41,24434.5,0,0,29.0
"2020-06-16 14:23:00",24435.35,24436.69,24431.18,24436.69,0,0,27.0
"2020-06-16 14:24:00",24437.12,24453.31,24437.11,24450.56,0,0,28.0
"2020-06-16 14:25:00",24451.44,24454.77,24444.32,24452.56,0,0,27.0
"2020-06-16 14:26:00",24450.9,24456.75,24448.51,24455.68,0,0,23.0
"2020-06-16 14:27:00",24453.85,24453.85,24444.99,24449.56,0,0,24.0
"2020-06-16 14:28:00",24447.29,24447.29,24441.71,24445.2,0,0,25.0
"2020-06-16 14:29:00",24445.18,24456.97,24445.18,24456.46,0,0,27.0
"2020-06-16 14:30:00",24458.69,24462.52,24452.11,24458.1,0,0,25.0
"2020-06-16 14:31:00",24457.78,24465.19,24455.78,24463.9,0,0,24.0
"2020-06-16 14:32:00",24461.98,24468.48,24461.98,24468.48,0,0,22.0
"2020-06-16 14:33:00",24468.43,24478.33,24468.1,24472.08,0,0,29.0
"2020-06-16 14:34:00",24468.77,24480.15,24468.77,24476.75,0,0,25.0
"2020-06-16 14:35:00",24476.54,24480.97,24466.27,24468.16,0,0,25.0
"2020-06-16 14:36:00",24468.37,24471.74,24466.83,24467.59,0,0,24.0
"2020-06-16 14:37:00",24469.81,24469.82,24442.22,24445.08,0,0,28.0
"2020-06-16 14:38:00",24446.69,24446.69,24424.13,24424.13,0,0,26.0
"2020-06-16 14:39:00",24423.97,24424.82,24399.42,24404.47,0,0,29.0
"2020-06-16 14:40:00",24406.38,24422.15,24400.36,24422.14,0,0,29.0
"2020-06-16 14:41:00",24420.38,24427.57,24415.57,24422.39,0,0,27.0
"2020-06-16 14:42:00",24421.36,24425.17,24417.6,24417.61,0,0,25.0
"2020-06-16 14:43:00",24419.18,24421.86,24413.56,24413.84,0,0,25.0
"2020-06-16 14:44:00",24415.6,24419.73,24410.1,24416.17,0,0,25.0
"2020-06-16 14:45:00",24416.9,24420.62,24408.94,24409.24,0,0,29.0
"2020-06-16 14:46:00",24409.13,24414.07,24397.21,24397.21,0,0,28.0
"2020-06-16 14:47:00",24398.32,24402.03,24393.73,24397.73,0,0,22.0
"2020-06-16 14:48:00",24398.18,24406.4,24398.18,24405.2,0,0,22.0
"2020-06-16 14:49:00",24403.75,24411.02,24403.71,24410.71,0,0,29.0
"2020-06-16 14:50:00",24411.62,24413.32,24405.19,24409.92,0,0,27.0
"2020-06-16 14:51:00",24407.09,24413.42,24403.96,24406.75,0,0,26.0
"2020-06-16 14:52:00",24405.21,24413.99,24401.98,24413.99,0,0,25.0
"2020-06-16 14:53:00",24415.56,24421.1,24404.4,24410.54,0,0,29.0
"2020-06-16 14:54:00",24407.91,24408.42,24392.47,24392.99,0,0,27.0
"2020-06-16 14:55:00",24391.78,24391.78,24376.9,24378.37,0,0,26.0
"2020-06-16 14:56:00",24375.28,24391.15,24374.85,24391.15,0,0,26.0
"2020-06-16 14:57:00",24391.78,24391.78,24381.6,24385.25,0,0,27.0
"2020-06-16 14:58:00",24389.31,24389.48,24382.36,24383.05,0,0,22.0
"2020-06-16 14:59:00",24379.99,24396.09,24379.99,24396.09,0,0,29.0
"2020-06-16 15:00:00",24396.75,24403.79,24388.15,24389.86,0,0,27.0
"2020-06-16 15:01:00",24389.55,24389.56,24372.78,24374.42,0,0,25.0
"2020-06-16 15:02:00",24372.59,24373.1,24365.57,24366.31,0,0,27.0
"2020-06-16 15:03:00",24367.14,24378.16,24360.98,24376.21,0,0,25.0
"2020-06-16 15:04:00",24376.0,24391.27,24372.73,24388.27,0,0,28.0
"2020-06-16 15:05:00",24388.58,24392.92,24378.97,24382.54,0,0,29.0
"2020-06-16 15:06:00",24380.3,24391.2,24380.28,24391.2,0,0,28.0
"2020-06-16 15:07:00",24391.28,24400.92,24391.27,24394.31,0,0,29.0
"2020-06-16 15:08:00",24395.05,24395.4,24388.76,24395.13,0,0,29.0
"2020-06-16 15:09:00",24395.78,24402.73,24393.68,24402.72,0,0,27.0
"2020-06-16 15:10:00",24402.53,24405.53,24396.22,24399.89,0,0,27.0
"2020-06-16 15:11:00",24402.0,24403.33,24396.51,24401.69,0,0,29.0
"2020-06-16 15:12:00",24403.09,24409.44,24397.39,24409.0,0,0,28.0
"2020-06-16 15:13:00",24407.52,24408.86,24400.61,24400.84,0,0,27.0
"2020-06-16 15:14:00",24395.05,24402.23,24382.24,24384.47,0,0,29.0
"2020-06-16 15:15:00",24384.54,24386.37,24371.57,24381.0,0,0,29.0
"2020-06-16 15:16:00",24380.63,24389.99,24379.27,24381.72,0,0,29.0
"2020-06-16 15:17:00",24385.45,24389.14,24379.39,24379.39,0,0,28.0
"2020-06-16 15:18:00",24383.2,24388.94,24380.53,24381.87,0,0,26.0
"2020-06-16 15:19:00",24377.94,24377.94,24371.15,24377.08,0,0,26.0
"2020-06-16 15:20:00",24378.23,24378.45,24361.46,24372.85,0,0,30.0
"2020-06-16 15:21:00",24372.35,24386.69,24372.16,24386.69,0,0,28.0
"2020-06-16 15:22:00",24387.55,24404.19,24387.55,24400.45,0,0,26.0
"2020-06-16 15:23:00",24399.81,24400.87,24393.77,24395.63,0,0,25.0
"2020-06-16 15:24:00",24394.96,24401.56,24391.18,24397.44,0,0,27.0
"2020-06-16 15:25:00",24399.92,24400.22,24391.18,24394.54,0,0,27.0
"2020-06-16 15:26:00",24390.39,24395.5,24387.03,24392.81,0,0,30.0
"2020-06-16 15:27:00",24393.02,24398.89,24390.9,24398.2,0,0,29.0
"2020-06-16 15:28:00",24397.03,24403.23,24390.1,24403.1,0,0,28.0
"2020-06-16 15:29:00",24403.32,24403.32,24398.5,24400.95,0,0,28.0
"2020-06-16 15:30:00",24402.45,24404.07,24387.13,24391.29,0,0,29.0
"2020-06-16 15:31:00",24386.73,24386.73,24367.0,24367.0,0,0,30.0
"2020-06-16 15:32:00",24365.56,24377.49,24362.76,24377.49,0,0,28.0
"2020-06-16 15:33:00",24377.88,24385.75,24372.88,24385.03,0,0,30.0
"2020-06-16 15:34:00",24385.31,24389.45,24377.19,24380.04,0,0,29.0
"2020-06-16 15:35:00",24378.25,24402.03,24378.25,24402.03,0,0,28.0
"2020-06-16 15:36:00",24399.42,24407.93,24393.86,24402.39,0,0,29.0
"2020-06-16 15:37:00",24400.88,24400.93,24391.78,24396.26,0,0,30.0
"2020-06-16 15:38:00",24394.58,24400.1,24389.1,24394.67,0,0,30.0
"2020-06-16 15:39:00",24390.05,24398.35,24386.53,24396.14,0,0,30.0
"2020-06-16 15:40:00",24388.94,24397.82,24385.65,24387.62,0,0,30.0
"2020-06-16 15:41:00",24387.57,24387.64,24375.85,24381.6,0,0,29.0
"2020-06-16 15:42:00",24376.39,24399.94,24376.15,24395.76,0,0,29.0
"2020-06-16 15:43:00",24393.98,24400.04,24386.59,24390.18,0,0,30.0
"2020-06-16 15:44:00",24390.88,24395.67,24386.58,24393.23,0,0,30.0
"2020-06-16 15:45:00",24389.5,24395.53,24383.82,24383.82,0,0,28.0
"2020-06-16 15:46:00",24380.24,24384.99,24374.75,24378.87,0,0,29.0
"2020-06-16 15:47:00",24373.99,24381.27,24370.68,24380.12,0,0,30.0
"2020-06-16 15:48:00",24376.56,24382.52,24367.35,24367.35,0,0,30.0
"2020-06-16 15:49:00",24369.32,24376.06,24364.67,24372.66,0,0,30.0
"2020-06-16 15:50:00",24376.09,24390.68,24376.09,24386.63,0,0,30.0
"2020-06-16 15:51:00",24385.86,24385.86,24374.76,24378.1,0,0,30.0
"2020-06-16 15:52:00",24378.58,24387.24,24374.83,24385.16,0,0,30.0
"2020-06-16 15:53:00",24381.84,24394.25,24381.21,24389.81,0,0,30.0
"2020-06-16 15:54:00",24381.32,24392.24,24378.78,24387.8,0,0,30.0
"2020-06-16 15:55:00",24390.84,24391.82,24379.33,24384.26,0,0,30.0
"2020-06-16 15:56:00",24376.55,24391.25,24376.35,24380.22,0,0,30.0
"2020-06-16 15:57:00",24380.67,24386.91,24370.35,24370.36,0,0,30.0
"2020-06-16 15:58:00",24368.82,24377.86,24365.09,24372.89,0,0,30.0
"2020-06-16 15:59:00",24367.61,24380.57,24358.85,24380.57,0,0,30.0
"2020-06-16 16:00:00",24380.26,24380.26,24380.26,24380.26,0,0,1.0
"2020-06-16 16:01:00",24380.26,24380.26,24380.26,24380.26,0,0,0.0
"2020-06-16 16:02:00",24380.26,24380.26,24380.26,24380.26,0,0,0.0
"2020-06-16 16:03:00",24380.26,24380.26,24380.26,24380.26,0,0,0.0
"2020-06-16 16:04:00",24380.26,24380.26,24380.26,24380.26,0,0,0.0
"2020-06-16 16:05:00",24380.26,24380.26,24380.26,24380.26,0,0,0.0
"2020-06-16 16:06:00",24380.26,24380.26,24380.26,24380.26,0,0,0.0
"2020-06-16 16:07:00",24380.26,24380.26,24380.26,24380.26,0,0,0.0
"2020-06-16 16:08:00",24344.09,24344.09,24344.09,24344.09,0,0,1.0
"2020-06-16 16:09:00",24344.09,24344.09,24344.09,24344.09,0,0,0.0
"2020-06-17 09:30:00",24347.1,24355.29,24267.93,24267.93,0,0,29.0
"2020-06-17 09:31:00",24270.76,24290.07,24262.63,24262.63,0,0,29.0
"2020-06-17 09:32:00",24259.69,24264.19,24247.35,24251.85,0,0,30.0
"2020-06-17 09:33:00",24249.27,24250.91,24239.1,24250.68,0,0,30.0
"2020-06-17 09:34:00",24243.16,24253.51,24241.6,24253.51,0,0,30.0
"2020-06-17 09:35:00",24254.6,24273.26,24254.39,24271.88,0,0,30.0
"2020-06-17 09:36:00",24272.69,24290.54,24272.68,24289.08,0,0,29.0
"2020-06-17 09:37:00",24288.23,24294.82,24281.82,24291.26,0,0,30.0
"2020-06-17 09:38:00",24289.69,24308.72,24279.71,24308.57,0,0,30.0
"2020-06-17 09:39:00",24304.76,24342.33,24301.05,24338.76,0,0,30.0
"2020-06-17 09:40:00",24337.52,24353.59,24325.43,24351.14,0,0,30.0
"2020-06-17 09:41:00",24351.24,24365.62,24351.24,24357.0,0,0,29.0
"2020-06-17 09:42:00",24358.44,24381.74,24358.43,24372.04,0,0,29.0
"2020-06-17 09:43:00",24375.74,24400.9,24375.74,24389.84,0,0,30.0
"2020-06-17 09:44:00",24390.51,24401.57,24389.01,24401.57,0,0,30.0
"2020-06-17 09:45:00",24405.44,24416.24,24400.57,24402.59,0,0,30.0
"2020-06-17 09:46:00",24403.26,24418.02,24403.26,24411.51,0,0,30.0
"2020-06-17 09:47:00",24417.38,24426.19,24413.85,24417.9,0,0,30.0
"2020-06-17 09:48:00",24415.62,24448.11,24414.21,24446.9,0,0,30.0
"2020-06-17 09:49:00",24447.3,24457.76,24445.02,24456.09,0,0,30.0
"2020-06-17 09:50:00",24455.53,24464.82,24448.88,24451.34,0,0,29.0
"2020-06-17 09:51:00",24450.38,24458.54,24435.35,24435.97,0,0,29.0
"2020-06-17 09:52:00",24432.62,24433.53,24413.02,24416.75,0,0,30.0
"2020-06-17 09:53:00",24412.13,24419.94,24409.35,24419.67,0,0,29.0
"2020-06-17 09:54:00",24423.24,24435.75,24422.36,24430.5,0,0,30.0
"2020-06-17 09:55:00",24434.26,24434.26,24405.64,24408.79,0,0,28.0
"2020-06-17 09:56:00",24406.31,24416.2,24404.66,24416.2,0,0,29.0
"2020-06-17 09:57:00",24411.58,24411.94,24379.85,24382.89,0,0,30.0
"2020-06-17 09:58:00",24381.04,24381.04,24360.91,24361.8,0,0,29.0
"2020-06-17 09:59:00",24358.58,24362.19,24350.98,24354.36,0,0,30.0
"2020-06-17 10:00:00",24353.9,24353.9,24326.35,24330.58,0,0,30.0
"2020-06-17 10:01:00",24330.85,24338.26,24327.85,24333.65,0,0,29.0
"2020-06-17 10:02:00",24332.72,24333.37,24314.47,24332.93,0,0,30.0
"2020-06-17 10:03:00",24335.89,24356.02,24335.89,24355.29,0,0,30.0
"2020-06-17 10:04:00",24362.35,24367.09,24356.81,24364.52,0,0,30.0
"2020-06-17 10:05:00",24363.86,24369.78,24352.55,24369.17,0,0,29.0
"2020-06-17 10:06:00",24369.51,24371.52,24352.84,24353.17,0,0,28.0
"2020-06-17 10:07:00",24357.51,24357.51,24347.92,24350.13,0,0,30.0
"2020-06-17 10:08:00",24349.2,24367.65,24348.63,24365.03,0,0,29.0
"2020-06-17 10:09:00",24363.75,24379.2,24363.75,24379.2,0,0,27.0
"2020-06-17 10:10:00",24378.73,24380.4,24370.25,24374.65,0,0,29.0
"2020-06-17 10:11:00",24372.2,24372.25,24363.18,24372.25,0,0,28.0
"2020-06-17 10:12:00",24371.14,24371.53,24358.33,24362.9,0,0,27.0
"2020-06-17 10:13:00",24362.96,24368.36,24357.66,24357.66,0,0,28.0
"2020-06-17 10:14:00",24358.17,24358.17,24342.77,24342.77,0,0,28.0
"2020-06-17 10:15:00",24344.06,24344.07,24332.18,24334.92,0,0,28.0
"2020-06-17 10:16:00",24335.22,24336.28,24323.26,24323.26,0,0,29.0
"2020-06-17 10:17:00",24322.48,24322.48,24313.88,24317.32,0,0,28.0
"2020-06-17 10:18:00",24316.92,24331.35,24315.83,24331.35,0,0,29.0
"2020-06-17 10:19:00",24330.16,24336.74,24323.83,24336.74,0,0,30.0
"2020-06-17 10:20:00",24339.12,24348.4,24335.97,24341.01,0,0,27.0
"2020-06-17 10:21:00",24342.02,24345.1,24337.28,24340.69,0,0,27.0
"2020-06-17 10:22:00",24339.5,24339.5,24333.93,24334.4,0,0,24.0
"2020-06-17 10:23:00",24338.97,24340.4,24322.4,24326.4,0,0,28.0
"2020-06-17 10:24:00",24326.17,24326.17,24318.68,24323.88,0,0,30.0
"2020-06-17 10:25:00",24324.21,24326.06,24313.07,24313.35,0,0,28.0
"2020-06-17 10:26:00",24312.92,24322.15,24312.92,24314.92,0,0,26.0
"2020-06-17 10:27:00",24314.44,24318.45,24310.05,24316.01,0,0,27.0
"2020-06-17 10:28:00",24313.42,24319.53,24310.13,24319.53,0,0,25.0
"2020-06-17 10:29:00",24319.18,24323.36,24313.35,24321.49,0,0,29.0
"2020-06-17 10:30:00",24321.92,24324.57,24295.15,24296.08,0,0,29.0
"2020-06-17 10:31:00",24295.85,24296.45,24273.32,24275.33,0,0,28.0
"2020-06-17 10:32:00",24273.35,24273.66,24244.28,24244.29,0,0,30.0
"2020-06-17 10:33:00",24243.47,24243.48,24200.38,24205.5,0,0,30.0
"2020-06-17 10:34:00",24203.98,24209.73,24201.44,24206.92,0,0,28.0
"2020-06-17 10:35:00",24206.35,24207.0,24195.82,24207.0,0,0,29.0
"2020-06-17 10:36:00",24206.91,24218.82,24202.92,24214.34,0,0,30.0
"2020-06-17 10:37:00",24215.61,24223.27,24212.91,24220.32,0,0,29.0
"2020-06-17 10:38:00",24220.42,24220.82,24208.26,24219.83,0,0,28.0
"2020-06-17 10:39:00",24225.13,24227.58,24216.52,24227.58,0,0,25.0
"2020-06-17 10:40:00",24227.97,24230.84,24221.5,24230.84,0,0,24.0
"2020-06-17 10:41:00",24236.34,24247.66,24232.86,24247.48,0,0,27.0
"2020-06-17 10:42:00",24248.22,24252.15,24244.73,24245.04,0,0,28.0
"2020-06-17 10:43:00",24243.86,24244.67,24229.9,24240.67,0,0,25.0
"2020-06-17 10:44:00",24241.88,24245.33,24236.96,24239.55,0,0,29.0
"2020-06-17 10:45:00",24239.78,24239.78,24228.55,24233.37,0,0,28.0
"2020-06-17 10:46:00",24231.07,24240.03,24231.07,24232.77,0,0,29.0
"2020-06-17 10:47:00",24238.08,24254.07,24231.59,24252.83,0,0,26.0
"2020-06-17 10:48:00",24254.52,24271.82,24252.17,24271.82,0,0,29.0
"2020-06-17 10:49:00",24272.55,24283.72,24268.51,24280.97,0,0,26.0
"2020-06-17 10:50:00",24281.61,24301.9,24280.3,24301.7,0,0,29.0
"2020-06-17 10:51:00",24300.77,24309.81,24297.64,24307.0,0,0,26.0
"2020-06-17 10:52:00",24307.56,24314.52,24306.34,24314.52,0,0,26.0
"2020-06-17 10:53:00",24314.74,24317.44,24312.44,24312.45,0,0,24.0
"2020-06-17 10:54:00",24313.39,24333.57,24313.39,24325.16,0,0,26.0
"2020-06-17 10:55:00",24325.38,24339.24,24323.35,24339.24,0,0,28.0
